Capital investido,Capital total,Lucro,Pagamento De funcionários,Caixinha 2026,Saldo em caixa,Saldo projetado,CDB,CDB 2026,Ação/BDR,Dolar,FII,Caixa 2,Empréstimo,Crypto,Day trade,ETF,Tesouro direto,Fundos de investimento,preço de mercado,Data,Hora,% lucro,Variação no Período,Mês,Ano,Investido Mês,
820.7351528815202,642.3722971119948,-178.3628557695253,4.8,,642.3722971119948,179.2359987,121.9151528815202,,142.87,175.2971442304747,185.63,5.909999999999968,5.049999999999955,6.480000000000018,0,32.88,38.55,-,0.08029653713899935,06/04/2025,21:06:07,-0.2776627456872234,-174.5639989245117,Abril,2025,0,
820.8851528815203,642.672297111995,-178.2128557695253,4.8,,642.672297111995,179.2359987,121.9151528815202,,142.87,175.2971442304747,185.63,5.909999999999968,5.049999999999955,6.480000000000018,0,32.88,38.7,-,0.08033403713899938,06/04/2025,21:10:31,-0.2772997320257436,0.15000000000000568,Abril,2025,0.15000000000009095,
820.8851528815203,641.2472009902322,-179.6379518912881,4.8,,641.2472009902322,179.24,121.9151528815202,,140.0599999999999,177.4420481087119,185.02,5.909999999999968,5.049999999999955,6.480000000000018,0,32.86,38.7,-,0.08015590012377902,07/04/2025,19:39:54,-0.2801383797291997,-1.425096121762806,Abril,2025,0,
820.8851528815203,641.2472009902322,-179.6379518912881,4.8,,641.2472009902322,0,121.9151528815202,,140.0599999999999,177.4420481087119,185.02,5.909999999999968,5.049999999999955,6.480000000000018,0,32.86,38.7,-,0.08015590012377902,07/04/2025,20:09:19,-0.2801383797291997,0,Abril,2025,0,
820.8851528815203,638.4110668230724,-182.474086058448,4.8,,638.4110668230724,0,121.9151528815202,,134.84,180.435913941552,184.61,5.909999999999968,5.049999999999955,6.480000000000018,0,32.9,38.7,-,0.07980138335288404,09/04/2025,06:19:13,-0.28582538045039624,-2.8361341671598836,Abril,2025,0,
821.0351528815202,642.9183304521308,-178.1168224293894,4.8,,642.9183304521308,0,122.0651528815201,,140.89,174.5531775706106,185.22,5.909999999999968,5.049999999999955,6.480000000000018,0,34.46,38.7,-,0.08036479130651636,09/04/2025,22:31:14,-0.2770442434020028,4.357263629058593,Abril,2025,0.14999999999986358,
820.6651528815203,646.3762409177336,-174.2889119637866,4.8,,646.3762409177336,0,122.1351528815202,,139.46,176.5510880362134,184.41,5.909999999999968,5.049999999999955,6.480000000000018,0,33.93,38.26000000000001,-,0.0807970301147167,10/04/2025,18:28:23,-0.2696400345970775,3.8279104656027982,Abril,2025,-0.36999999999989086,
820.7251528815202,633.9562409177336,-186.7689119637866,4.8,,633.9562409177336,192.1133874,122.1351528815202,,139.46,176.5510880362134,184.41,5.909999999999968,5.049999999999955,6.539999999999964,0,33.93,38.26000000000001,-,0.0792445301147167,10/04/2025,21:47:13,-0.2946085232845322,-12.47999999999999,Abril,2025,0.05999999999994543,
821.1451528815202,637.0412671327598,-184.1038857487604,4.8,,637.0412671327598,-,122.1951528815201,,141.4299999999999,175.9661142512396,184.4,5.909999999999968,5.049999999999955,6.539999999999964,0,34.04,38.62,-,0.07963015839159497,11/04/2025,21:38:15,-0.28899836674221774,2.665026215026188,Abril,2025,0.4199999999999591,
821.1451528815202,514.8412671327596,-306.3038857487605,4.8,,514.8412671327596,317.6,122.1951528815201,,141.4300000000001,175.9661142512396,184.4,5.909999999999968,5.049999999999955,6.539999999999964,0,34.04,38.62,-,0.06435515839159496,11/04/2025,21:43:29,-0.594948201131234,-122.20000000000007,Abril,2025,0,
